place_id,external_id,author,rating,text,published_at
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_40355d4aabc9,Ayelet Ron,4,Love the concept — always something on tap I haven't tried. Wish they did more food.,2026-05-03T10:31:09.460775+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_994a38ab7119,Itai Gold,4,Solid bar with real personality. The porter is my regular order. Seating gets tight by 9pm.,2026-05-03T10:31:09.460775+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_b8b200ccf476,Yarden Cohen,5,"Came for one beer, stayed for three. The seasonal sour was outstanding.",2026-05-03T10:31:09.460775+00:00
sim_beer_garden,tick_sim_beer_garden_68a5a4e6342d,Roni Samson,4,Beautiful outdoor setting. Beer selection is mostly mainstream but the atmosphere makes up for it.,2026-05-03T10:31:25.620702+00:00
sim_beer_garden,tick_sim_beer_garden_af3b18221c79,Ran Blum,2,"Expected more given the reputation. Noisy, cramped on the weekend, and the service was scattered.",2026-05-03T10:31:25.620702+00:00
sim_beer_garden,tick_sim_beer_garden_f7386ca16fc1,Dina Koren,3,Pretty place but the beer selection is limited to mainstream brands. Go for the atmosphere.,2026-05-03T10:31:25.620702+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_59ec5985f02a,Itai Gold,4,Solid bar with real personality. The porter is my regular order. Seating gets tight by 9pm.,2026-05-03T11:42:59.269988+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_9aee73befb16,Tamar Levy,5,The cheese board and the Belgian wheat are a match made in heaven. Flawless experience.,2026-05-03T11:42:59.269988+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_baf5287164b7,Adi Ben-Shahar,5,"Quiet Monday evening, bartender talked me through six taps. Left knowing a lot more about beer.",2026-05-03T11:42:59.269988+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_e816f13cd029,Dana Freed,4,"Great spot, gets crowded on weekends but the quality is consistent. Love the rotating taps.",2026-05-03T11:42:59.269988+00:00
sim_beer_garden,tick_sim_beer_garden_08d0b1c8327b,Roni Samson,4,Beautiful outdoor setting. Beer selection is mostly mainstream but the atmosphere makes up for it.,2026-05-03T11:43:16.127799+00:00
sim_beer_garden,tick_sim_beer_garden_7e0518313898,Tal Weiss,5,The garden brunch is an institution. Go on a Sunday morning and thank me later.,2026-05-03T11:43:16.127799+00:00
sim_tap_room,tick_sim_tap_room_ed657c4ee466,Yoni Bar,2,"Too small, too loud, too crowded. The beer is great but the experience isn't worth it on weekends.",2026-05-03T11:43:33.796791+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_29063408db5e,Omer Katz,5,Happy hour deals on weekdays are genuinely good. The pale ale hits different at half price.,2026-05-03T13:12:45.165930+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_a50cd3770e46,Shai Biton,5,Live jazz on Friday + that porter = perfect evening. Will return weekly.,2026-05-03T13:12:45.165930+00:00
sim_beer_garden,tick_sim_beer_garden_25569f3bd489,Neta Gold,4,The garden in the evening is beautiful. Service is friendly if a little slow.,2026-05-03T13:12:58.885991+00:00
sim_tap_room,tick_sim_tap_room_8feb4d6cbcf9,Tali Katz,4,Tiny bar but big on quality. Standing room only on Thursdays but worth the squeeze.,2026-05-03T13:13:14.079779+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_89791df55808,Keren Ziv,3,Waited 15 minutes for a drink on a Friday. Beer was worth it but the wait was frustrating.,2026-05-03T14:29:01.777680+00:00
sim_beer_garden,tick_sim_beer_garden_81c78b36e092,Ran Blum,2,"Expected more given the reputation. Noisy, cramped on the weekend, and the service was scattered.",2026-05-03T14:29:17.060154+00:00
sim_tap_room,tick_sim_tap_room_175f7b853092,Tali Katz,4,Tiny bar but big on quality. Standing room only on Thursdays but worth the squeeze.,2026-05-03T14:29:33.770211+00:00
sim_tap_room,tick_sim_tap_room_f336e2d20623,Orli Bar,5,Staff recommended a sour I would never have picked myself — it was outstanding. Real expertise here.,2026-05-03T14:29:33.770211+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_7598cdaf7656,Ayelet Ron,4,Love the concept — always something on tap I haven't tried. Wish they did more food.,2026-05-03T15:23:26.686797+00:00
sim_beer_garden,tick_sim_beer_garden_5d205cc4d9e3,Ran Blum,2,"Expected more given the reputation. Noisy, cramped on the weekend, and the service was scattered.",2026-05-03T15:23:43.027924+00:00
sim_tap_room,tick_sim_tap_room_5f34f0db7a66,Ronit Shahar,4,Great beer education — staff will help you find exactly what you're looking for.,2026-05-03T15:23:59.882588+00:00
sim_tap_room,tick_sim_tap_room_972c0456cb5a,Dotan Peretz,5,The chalkboard tap list changes constantly. Something new every visit. The DIPA right now is extraordinary.,2026-05-03T15:23:59.882588+00:00
sim_tap_room,tick_sim_tap_room_f9fb4754f160,Yaron Green,4,The flight of four is a great way to explore. Always discover something new here.,2026-05-03T15:23:59.882588+00:00
sim_tap_room,tick_sim_tap_room_1593e0953269,Anat Friedman,3,The beer is excellent but the bar is small and cramped. Hard to get a seat on weekends.,2026-05-03T16:09:02.686626+00:00
sim_tap_room,tick_sim_tap_room_7421ca5a73f2,Yaron Green,4,The flight of four is a great way to explore. Always discover something new here.,2026-05-03T16:09:02.686626+00:00
sim_tap_room,tick_sim_tap_room_fe84b38ba9c3,Dotan Peretz,5,The chalkboard tap list changes constantly. Something new every visit. The DIPA right now is extraordinary.,2026-05-03T16:09:02.686626+00:00
sim_beer_garden,tick_sim_beer_garden_9faac24adeae,Roni Samson,4,Beautiful outdoor setting. Beer selection is mostly mainstream but the atmosphere makes up for it.,2026-05-03T17:24:46.606398+00:00
sim_tap_room,tick_sim_tap_room_32c8280e2bb6,Dotan Peretz,5,The chalkboard tap list changes constantly. Something new every visit. The DIPA right now is extraordinary.,2026-05-03T17:25:02.128753+00:00
sim_tap_room,tick_sim_tap_room_4bdff4ad0883,Orli Bar,5,Staff recommended a sour I would never have picked myself — it was outstanding. Real expertise here.,2026-05-03T17:25:02.128753+00:00
sim_tap_room,tick_sim_tap_room_55999defeaa5,Stav Rosen,5,"No shortcuts, just great beer and passion. This is what a craft beer bar should be.",2026-05-03T17:25:02.128753+00:00
sim_tap_room,tick_sim_tap_room_9450025387c4,Tali Katz,4,Tiny bar but big on quality. Standing room only on Thursdays but worth the squeeze.,2026-05-03T17:25:02.128753+00:00
sim_beer_garden,tick_sim_beer_garden_274e658312ee,Inbal Cohen,4,Lovely garden bar. The wheat beer is refreshing and the food is better than expected.,2026-05-03T18:11:18.721819+00:00
sim_tap_room,tick_sim_tap_room_15a038572ae7,Shani Cohen,5,The barrel-aged stout they had last week was the best beer I've had in years. Staff know their stuff.,2026-05-03T18:11:35.265787+00:00
sim_tap_room,tick_sim_tap_room_32b94f34b394,Noam Elul,4,Love the chalkboard tap list. Something new every time. The sour this week is amazing.,2026-05-03T18:11:35.265787+00:00
sim_tap_room,tick_sim_tap_room_5fcddc2e9863,Amir Sagi,5,"24 taps, all rotating, all excellent. This is the only craft beer bar that really gets it in Tel Aviv.",2026-05-03T18:11:35.265787+00:00
sim_tap_room,tick_sim_tap_room_c0c300835335,Moshe Shaul,5,Raised the bar for craft beer in this city. The session IPA on tap now is brilliant.,2026-05-03T18:11:35.265787+00:00
sim_tap_room,tick_sim_tap_room_fda7c730e1b9,Limor Sela,4,Serious craft beer bar. The staff can talk for hours about beer styles. Very knowledgeable.,2026-05-03T18:11:35.265787+00:00
sim_beer_garden,tick_sim_beer_garden_711283bdbad5,Inbal Cohen,4,Lovely garden bar. The wheat beer is refreshing and the food is better than expected.,2026-05-03T19:33:48.981076+00:00
sim_tap_room,tick_sim_tap_room_001f0fdef9b2,Pini Ben-Haim,5,For beer geeks this is paradise. Flight of four is the move for first-timers.,2026-05-03T19:34:04.612267+00:00
sim_tap_room,tick_sim_tap_room_2dde1a1e444d,Rafi Levi,5,If you care about craft beer this is your place. They import rare stuff you genuinely can't find elsewhere.,2026-05-03T19:34:04.612267+00:00
sim_tap_room,tick_sim_tap_room_77b7671124dd,Stav Rosen,5,"No shortcuts, just great beer and passion. This is what a craft beer bar should be.",2026-05-03T19:34:04.612267+00:00
sim_tap_room,tick_sim_tap_room_a7ff23bb3def,Noam Elul,4,Love the chalkboard tap list. Something new every time. The sour this week is amazing.,2026-05-03T19:34:04.612267+00:00
sim_tap_room,tick_sim_tap_room_b87ede0fc0ea,Orli Bar,5,Staff recommended a sour I would never have picked myself — it was outstanding. Real expertise here.,2026-05-03T19:34:04.612267+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_2c49444227dd,Liron Ben-Zvi,4,Industrial design and long bar are a vibe. Service is fast even when full.,2026-05-03T20:43:10.054274+00:00
sim_beer_garden,tick_sim_beer_garden_1296638085dc,Tal Weiss,5,The garden brunch is an institution. Go on a Sunday morning and thank me later.,2026-05-03T20:43:28.560420+00:00
sim_beer_garden,tick_sim_beer_garden_ff77e4583d4e,Inbal Cohen,4,Lovely garden bar. The wheat beer is refreshing and the food is better than expected.,2026-05-03T20:43:28.560420+00:00
sim_tap_room,tick_sim_tap_room_499f55d4bd01,Yonit Ziv,5,Consistent quality across every visit. The double IPA is exceptional and the staff are genuine experts.,2026-05-03T20:43:44.494396+00:00
sim_tap_room,tick_sim_tap_room_55091baf53e3,Shani Cohen,5,The barrel-aged stout they had last week was the best beer I've had in years. Staff know their stuff.,2026-05-03T20:43:44.494396+00:00
sim_tap_room,tick_sim_tap_room_81c3dff1539d,Amir Sagi,5,"24 taps, all rotating, all excellent. This is the only craft beer bar that really gets it in Tel Aviv.",2026-05-03T20:43:44.494396+00:00
sim_tap_room,tick_sim_tap_room_ba4a859b81c5,Inbal Mor,5,"The rotating list keeps me coming back weekly. Never the same beer twice, always excellent.",2026-05-03T20:43:44.494396+00:00
sim_tap_room,tick_sim_tap_room_be23a3bff883,Limor Sela,4,Serious craft beer bar. The staff can talk for hours about beer styles. Very knowledgeable.,2026-05-03T20:43:44.494396+00:00
sim_tap_room,tick_sim_tap_room_e81980c46c2a,Stav Rosen,5,"No shortcuts, just great beer and passion. This is what a craft beer bar should be.",2026-05-03T20:43:44.494396+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_1c8835d1c52c,Ilan Gross,3,"Good beer, slow service on a busy night. Had to flag someone down twice.",2026-05-03T21:42:34.492830+00:00
sim_beer_garden,tick_sim_beer_garden_2e04e82fa0cc,Amos Tzur,3,"Service is inconsistent — sometimes fast, sometimes you're waiting forever. Nice garden though.",2026-05-03T21:42:52.075774+00:00
sim_beer_garden,tick_sim_beer_garden_7f2885685574,Erez Bar,4,Regular haunt for us. Not the most adventurous tap list but reliably good.,2026-05-03T21:42:52.075774+00:00
sim_tap_room,tick_sim_tap_room_2308da7d7ad9,Limor Sela,4,Serious craft beer bar. The staff can talk for hours about beer styles. Very knowledgeable.,2026-05-03T21:43:10.244676+00:00
sim_tap_room,tick_sim_tap_room_3ac2fe008356,Yonit Ziv,5,Consistent quality across every visit. The double IPA is exceptional and the staff are genuine experts.,2026-05-03T21:43:10.244676+00:00
sim_tap_room,tick_sim_tap_room_3c88c749cf3b,Rafi Levi,5,If you care about craft beer this is your place. They import rare stuff you genuinely can't find elsewhere.,2026-05-03T21:43:10.244676+00:00
sim_tap_room,tick_sim_tap_room_583abf48e924,Noam Elul,4,Love the chalkboard tap list. Something new every time. The sour this week is amazing.,2026-05-03T21:43:10.244676+00:00
sim_tap_room,tick_sim_tap_room_a83458fad2de,Pini Ben-Haim,5,For beer geeks this is paradise. Flight of four is the move for first-timers.,2026-05-03T21:43:10.244676+00:00
sim_tap_room,tick_sim_tap_room_aaa16093c60a,Inbal Mor,5,"The rotating list keeps me coming back weekly. Never the same beer twice, always excellent.",2026-05-03T21:43:10.244676+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_ba1d113c0550,Ran Ofer,5,Outdoor seating on a warm evening with a cold craft lager. Tel Aviv at its finest.,2026-05-03T22:42:23.646257+00:00
sim_beer_garden,tick_sim_beer_garden_931ad1c5a205,Hila Ohayon,5,"Took my team here for a celebration. Big tables, great service, everyone was happy.",2026-05-03T22:42:41.132670+00:00
sim_beer_garden,tick_sim_beer_garden_f63a4098325b,Erez Bar,4,Regular haunt for us. Not the most adventurous tap list but reliably good.,2026-05-03T22:42:41.132670+00:00
sim_tap_room,tick_sim_tap_room_56970c8936bb,Tali Katz,4,Tiny bar but big on quality. Standing room only on Thursdays but worth the squeeze.,2026-05-03T22:42:57.892934+00:00
sim_tap_room,tick_sim_tap_room_79d7d0ca6a60,Amir Sagi,5,"24 taps, all rotating, all excellent. This is the only craft beer bar that really gets it in Tel Aviv.",2026-05-03T22:42:57.892934+00:00
sim_tap_room,tick_sim_tap_room_81e14d9bb36b,Moshe Shaul,5,Raised the bar for craft beer in this city. The session IPA on tap now is brilliant.,2026-05-03T22:42:57.892934+00:00
sim_tap_room,tick_sim_tap_room_93a565d9ed16,Orli Bar,5,Staff recommended a sour I would never have picked myself — it was outstanding. Real expertise here.,2026-05-03T22:42:57.892934+00:00
sim_tap_room,tick_sim_tap_room_9a2ef1e78022,Limor Sela,4,Serious craft beer bar. The staff can talk for hours about beer styles. Very knowledgeable.,2026-05-03T22:42:57.892934+00:00
sim_tap_room,tick_sim_tap_room_f6d9a276b2b3,Rafi Levi,5,If you care about craft beer this is your place. They import rare stuff you genuinely can't find elsewhere.,2026-05-03T22:42:57.892934+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_8999f3056f5d,Dana Freed,4,"Great spot, gets crowded on weekends but the quality is consistent. Love the rotating taps.",2026-05-03T23:47:18.715881+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_904eaeb6fbd4,Shai Biton,5,Live jazz on Friday + that porter = perfect evening. Will return weekly.,2026-05-03T23:47:18.715881+00:00
sim_beer_garden,tick_sim_beer_garden_3d8d9eb41454,Kobi Levi,5,The cider is a hidden gem here. Garden is well maintained and vibe is just right.,2026-05-03T23:47:35.498512+00:00
sim_beer_garden,tick_sim_beer_garden_7ed34c9ef387,Neta Gold,4,The garden in the evening is beautiful. Service is friendly if a little slow.,2026-05-03T23:47:35.498512+00:00
sim_beer_garden,tick_sim_beer_garden_d1967e4480ec,Gadi Mor,5,"Came on a Tuesday evening — quiet, gorgeous, and the lager was perfectly cold. Love this place.",2026-05-03T23:47:35.498512+00:00
sim_tap_room,tick_sim_tap_room_185f54eec04e,Pini Ben-Haim,5,For beer geeks this is paradise. Flight of four is the move for first-timers.,2026-05-03T23:47:51.148551+00:00
sim_tap_room,tick_sim_tap_room_1f05a580cda2,Yaron Green,4,The flight of four is a great way to explore. Always discover something new here.,2026-05-03T23:47:51.148551+00:00
sim_tap_room,tick_sim_tap_room_8129150eb709,Noam Elul,4,Love the chalkboard tap list. Something new every time. The sour this week is amazing.,2026-05-03T23:47:51.148551+00:00
sim_tap_room,tick_sim_tap_room_9a25bec575ff,Rafi Levi,5,If you care about craft beer this is your place. They import rare stuff you genuinely can't find elsewhere.,2026-05-03T23:47:51.148551+00:00
sim_tap_room,tick_sim_tap_room_dfa4e042d60c,Tali Katz,4,Tiny bar but big on quality. Standing room only on Thursdays but worth the squeeze.,2026-05-03T23:47:51.148551+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_e1a9242a08b4,Nadav Shapiro,4,Great discovery. The flight of four is perfect for exploring without committing to a pint.,2026-05-04T02:55:35.281772+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_e87b48088dac,Ayelet Ron,4,Love the concept — always something on tap I haven't tried. Wish they did more food.,2026-05-04T02:55:35.281772+00:00
sim_beer_garden,tick_sim_beer_garden_e4aab9dcf324,Kobi Levi,5,The cider is a hidden gem here. Garden is well maintained and vibe is just right.,2026-05-04T02:55:50.779293+00:00
sim_tap_room,tick_sim_tap_room_1e715ae41232,Yonit Ziv,5,Consistent quality across every visit. The double IPA is exceptional and the staff are genuine experts.,2026-05-04T02:56:05.343287+00:00
sim_tap_room,tick_sim_tap_room_705d0a606ff1,Ronit Shahar,4,Great beer education — staff will help you find exactly what you're looking for.,2026-05-04T02:56:05.343287+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_13a15e3ce31b,Shai Biton,5,Live jazz on Friday + that porter = perfect evening. Will return weekly.,2026-05-04T06:15:46.649192+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_dfa75304411e,Michal Saar,5,"The sampler board is the move for a first visit. Five styles, all excellent, good value.",2026-05-04T06:15:46.649192+00:00
sim_beer_garden,tick_sim_beer_garden_5c5c9a4405cc,Tal Weiss,5,The garden brunch is an institution. Go on a Sunday morning and thank me later.,2026-05-04T06:16:04.763663+00:00
sim_tap_room,tick_sim_tap_room_a44680dc598b,Gad Cohen,4,Serious about craft in a way most Tel Aviv bars aren't. Pricey but fair for the curation.,2026-05-04T06:16:20.716224+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_2836ee60c17b,Michal Saar,5,"The sampler board is the move for a first visit. Five styles, all excellent, good value.",2026-05-04T09:03:19.889578+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_53140cda4790,Ran Ofer,5,Outdoor seating on a warm evening with a cold craft lager. Tel Aviv at its finest.,2026-05-04T09:03:19.889578+00:00
sim_lager_ale_tlv,tick_sim_lager_ale_tlv_bf42753b1e89,Dor Avni,5,"Incredible tap list, something new every visit. The double IPA right now is world class.",2026-05-04T11:22:25.294317+00:00
